id,nombre,id_area,descripcion,salidas
1,Grado en Ingeniería Informática,1,"Formación en programación, sistemas y redes","Desarrollador, analista, consultor IT"
2,Grado en Matemáticas,2,"Formación avanzada en álgebra y estadística","Docencia, investigación, finanzas"
3,Grado en Biología,3,"Estudio de organismos vivos y ecosistemas","Investigador, docente, técnico de laboratorio"
4,Grado en Derecho,4,"Formación jurídica en distintas ramas del Derecho","Abogacía, judicatura, asesoría legal"
5,Grado en Economía,5,"Análisis económico y financiero","Economista, analista, consultor"
6,Grado en Arquitectura,6,"Diseño y construcción de edificaciones","Arquitecto, urbanista, diseñador"
7,Grado en Psicología,7,"Estudio del comportamiento humano","Psicólogo clínico, educativo o laboral"
8,Grado en Filología Hispánica,8,"Estudio de la lengua y literatura española","Docencia, edición, investigación"
9,Grado en Magisterio,9,"Formación de docentes para educación primaria","Profesor, orientador educativo"
10,Grado en Periodismo,10,"Comunicación informativa en medios","Periodista, redactor, comunicador"
