id_of;grado;universidad
1;Antropologia Social y Cultural;Universidad Nacional de Educación a Distancia UNED
2;Antropologia Social y Cultural;Universidad Nacional de Educación a Distancia UNED
3;Bellas Artes;Universidad Nacional de Educación a Distancia UNED
4;Conservacion y Restauracion del Patrimonio Cultural;Universidad Nacional de Educación a Distancia UNED
5;Historia;Universidad Nacional de Educación a Distancia UNED
6;Antropologia Social y Cultural;Universidad Autónoma de Madrid
7;Antropologia Social y Cultural;Universidad Autónoma de Madrid
8;Bellas Artes;Universidad Autónoma de Madrid
9;Conservacion y Restauracion del Patrimonio Cultural;Universidad Autónoma de Madrid
10;Arqueologia;Universidad Autónoma de Madrid
11;Ciencia, Tecnologia y Humanidades;Universidad Autónoma de Madrid
12;Espanol: Lengua y Literatura;Universidad Autónoma de Madrid
13;Estudios Hispanicos;Universidad Autónoma de Madrid
14;Lengua de Signos Espanola y Comunidad SordaArea de Lengua de Signos Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Autónoma de Madrid
15;Antropologia Social y Cultural;Universidad Complutense de Madrid
16;Antropologia Social y Cultural;Universidad Complutense de Madrid
17;Bellas Artes;Universidad Complutense de Madrid
18;Conservacion y Restauracion del Patrimonio Cultural;Universidad Complutense de Madrid
19;Artes Escenicas;Universidad Antonio de Nebrija
20;Diseno Multimedia y Grafico;Universidad Antonio de Nebrija
21;Estudios Semiticos e IslamicosArea de Estudios Semiticos e Islamicos Rama de conocimiento Artes y Humanidades;Universidad Antonio de Nebrija
22;Artes Escenicas;Universidad Complutense de Madrid
23;Artes Escenicas e Interpretacion Audiovisual;Universidad Complutense de Madrid
24;Diseno Integral y Gestion de la Imagen;Universidad Complutense de Madrid
25;Artes Escenicas;Universidad Francisco de Vitoria
26;Estudios Hispanicos: Lengua Espanola y sus Literaturas;Universidad Francisco de Vitoria
27;Artes Digitales;Universidad Francisco de Vitoria
28;Bachelor of Digital ArtsArea de Entorno Digital Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Francisco de Vitoria
29;Gestion de la Ciberseguridad;Universidad Francisco de Vitoria
30;Comunicacion Digital;Universidad Francisco de Vitoria
31;Ciencia y Tecnologia;Universidad Francisco de Vitoria
32;Artes Escenicas;Universidad Rey Juan Carlos
33;Diseno Grafico y Multimedia;Universidad Rey Juan Carlos
34;Efectos Visuales;Universidad Antonio de Nebrija
35;Filosofia, Politica, Derecho y Economia;Universidad Antonio de Nebrija
36;Artes Digitales;Universidad Antonio de Nebrija
37;Bachelor of Digital ArtsArea de Entorno Digital Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Antonio de Nebrija
38;Gestion de la Ciberseguridad;Universidad Antonio de Nebrija
39;Diseno Digital y Multimedia;Universidad Antonio de Nebrija
40;Comunicacion Corporativa, Protocolo y Organizacion de Eventos;Universidad Antonio de Nebrija
41;Ciencias Agrarias y Bioeconomia;Universidad Antonio de Nebrija
42;Bachelor in Filmmaking;Universidad Rey Juan Carlos
43;Historia;Universidad Rey Juan Carlos
44;Ciencia, Tecnologia y Humanidades;Universidad Rey Juan Carlos
45;Bachelor in Interior Design;Universidad Alfonso X El Sabio
46;Estudios Hispanicos;Universidad Alfonso X El Sabio
47;Diseno Integral y Gestion de la Imagen;Universidad Europea de Madrid
48;Diseno Multimedia y Grafico;Universidad Europea de Madrid
49;Estudios Semiticos e IslamicosArea de Estudios Semiticos e Islamicos Rama de conocimiento Artes y Humanidades;Universidad Europea de Madrid
50;Arte Digital y Tecnologias creativas;Universidad Europea de Madrid
51;Diseno Multimedia y Grafico;Universidad Rey Juan Carlos
52;Estudios Semiticos e IslamicosArea de Estudios Semiticos e Islamicos Rama de conocimiento Artes y Humanidades;Universidad Rey Juan Carlos
53;Arte Digital y Tecnologias creativas;Universidad Europea de Madrid
54;Estudios de Asia y Africa: Arabe, Chino y Japones;Universidad San PabloCEU
55;Gestion y Operaciones del Transporte Aereo;Universidad San PabloCEU
56;Estudios de Asia y Africa: Arabe, Chino y Japones;Universidad Europea de Madrid
57;Ingenieria Fisica;Universidad Europea de Madrid
58;Geologia Realizan: Estudios del interior y exterior de la tierra. Busqueda;Universidad Europea de Madrid
59;Ingenieria en Tecnologias Aeroespaciales;Universidad Europea de Madrid
60;Diseno;Universidad Europea de Madrid
61;Filosofia;Universidad Europea de Madrid
62;Ingenieria del Medio Natural © Comunidad de Madrid. Edicion:;Universidad Europea de Madrid
63;Ingenieria en Electronica y Automatica Industrial;Universidad Europea de Madrid
64;Ingenieria Mecanica;Universidad Europea de Madrid
65;Ingenieria en Matematica Aplicada al Analisis de Datos;Universidad Europea de Madrid
66;Ingenieria de Sonido e Imagen;Universidad Europea de Madrid
67;Ingenieria Informatica Biomedica;Universidad Europea de Madrid
68;Diseno y Desarrollo de Videojuegos;Universidad Europea de Madrid
69;Ingenieria Robotica Sotware;Universidad Europea de Madrid
70;Ciencias de las Religiones;Universidad Carlos III de Madrid
71;Estudios Hispanicos: Lengua Espanola y sus Literaturas;Universidad Carlos III de Madrid
72;Lengua y Literatura Espanola;Universidad Carlos III de Madrid
73;Artes Digitales;Universidad Carlos III de Madrid
74;Bachelor of Digital ArtsArea de Entorno Digital Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Carlos III de Madrid
75;Gestion de la Ciberseguridad;Universidad Carlos III de Madrid
76;Geografia e Historia;Universidad Complutense de Madrid
77;Estudios Clasicos y de la Antiguedad;Universidad Complutense de Madrid
78;Estudios HispanoAlemanes;Universidad Complutense de Madrid
79;Lenguas Modernas y sus Literaturas;Universidad Complutense de Madrid
80;Paisajismo;Universidad Complutense de Madrid
81;Lenguas Modernas y Traduccion;Universidad Complutense de Madrid
82;Traduccion e Interpretacion;Universidad Complutense de Madrid
83;Ciencias de la Actividad Fisica y del Deporte;Universidad Complutense de Madrid
84;Gestion Deportiva;Universidad Complutense de Madrid
85;Historia;Universidad Autónoma de Madrid
86;Musicologia;Universidad Autónoma de Madrid
87;Estudios Ingleses;Universidad Autónoma de Madrid
88;Lenguas Modernas, Cultura y Comunicacion: espanol, frances o ingles;Universidad Autónoma de Madrid
89;Paisajismo;Universidad Autónoma de Madrid
90;Traduccion e Interpretacion;Universidad Autónoma de Madrid
91;Gestion Deportiva;Universidad Autónoma de Madrid
92;Historia;Universidad Complutense de Madrid
93;Historia del Arte;Universidad Complutense de Madrid
94;Historia;Universidad Pontificia Comillas ICAIICADE
95;Gestion Deportiva;Universidad Pontificia Comillas ICAIICADE
96;Ingenieria Maritima;Universidad Pontificia Comillas ICAIICADE
97;Musicologia;Universidad Complutense de Madrid
98;Ciencia, Tecnologia y Humanidades;Universidad Complutense de Madrid
99;Espanol: Lengua y Literatura;Universidad Complutense de Madrid
100;Humanidades;Universidad Nacional de Educación a Distancia UNED
101;Espanol: Lengua y Literatura;Universidad Nacional de Educación a Distancia UNED
102;Estudios Hispanicos;Universidad Nacional de Educación a Distancia UNED
103;Lengua de Signos Espanola y Comunidad SordaArea de Lengua de Signos Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Nacional de Educación a Distancia UNED
104;Ciencia, Tecnologia y Humanidades;Universidad de Alcalá
105;Estudios Hispanicos: Lengua Espanola y sus Literaturas;Universidad de Alcalá
106;Filologia Clasica;Universidad de Alcalá
107;Paisajismo;Universidad de Alcalá
108;Ciencia, Tecnologia y Humanidades;Universidad San PabloCEU
109;Espanol: Lengua y Literatura;Universidad San PabloCEU
110;Artes Digitales;Universidad San PabloCEU
111;Diseno Digital y Multimedia;Universidad San PabloCEU
112;Empresas y Actividades Turisticas;Universidad San PabloCEU
113;Ciencia, Tecnologia y Humanidades;Universidad a Distancia de Madrid UDIMA
114;Estudios Hispanicos;Universidad Europea de Madrid
115;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Europea de Madrid
116;Relaciones Laborales y Recursos Humanos;Universidad Europea de Madrid
117;Ciencia Politica y Gestion Publica;Universidad Europea de Madrid
118;Ciencia Politica y de la Administracion;Universidad Europea de Madrid
119;Bachelor of European Studies (BAES);Universidad Europea de Madrid
120;Derecho;Universidad Europea de Madrid
121;Filosofia, Politica, Derecho y Economia;Universidad Europea de Madrid
122;Economia y Finanzas;Universidad Europea de Madrid
123;Bachelor in International Business Management;Universidad Europea de Madrid
124;Contabilidad y Finanzas;Universidad Europea de Madrid
125;Direccion y Gestion de Empresas en el Ambito Digital;Universidad Europea de Madrid
126;Empresa y Tecnologia;Universidad Europea de Madrid
127;Gestion Urbana;Universidad Europea de Madrid
128;Publicidad y Relaciones Publicas;Universidad Europea de Madrid
129;Artes Digitales;Universidad Europea de Madrid
130;Ingenieria Fisica;Universidad Europea de Madrid
131;Geologia Realizan: Estudios del interior y exterior de la tierra. Busqueda;Universidad Europea de Madrid
132;Fisioterapia;Universidad Europea de Madrid
133;Odontologia;Universidad Europea de Madrid
134;Podologia;Universidad Europea de Madrid
135;Ingenieria Maritima;Universidad Europea de Madrid
136;Ingenieria en Electronica y Automatica Industrial;Universidad Europea de Madrid
137;Lengua y Literatura Espanola;Universidad Autónoma de Madrid
138;Fisica;Universidad Autónoma de Madrid
139;Fisica e Instrumentacion Espacial;Universidad Autónoma de Madrid
140;Fisica Aplicada;Universidad Autónoma de Madrid
141;Ingenieria Fisica;Universidad Autónoma de Madrid
142;Geologia Realizan: Estudios del interior y exterior de la tierra. Busqueda;Universidad Autónoma de Madrid
143;Fisioterapia;Universidad Autónoma de Madrid
144;Medicina;Universidad Autónoma de Madrid
145;Arquitectura;Universidad Autónoma de Madrid
146;Ingenieria Electrica;Universidad Autónoma de Madrid
147;Estudios HispanoAlemanes;Universidad Rey Juan Carlos
148;Estudios HispanoAlemanes;Universidad Nacional de Educación a Distancia UNED
149;Paisajismo;Universidad Nacional de Educación a Distancia UNED
150;Ciencias de la Actividad Fisica y del Deporte;Universidad Rey Juan Carlos
151;Gestion Deportiva;Universidad de Alcalá
152;Artes Digitales;Universidad de Alcalá
153;Gestion Deportiva;Universidad Europea de Madrid
154;Economia y Finanzas;Universidad Europea de Madrid
155;Administracion y Direccion de Empresas;Universidad Europea de Madrid
156;Direccion y Gestion de Empresas en el Ambito Digital;Universidad Europea de Madrid
157;Gestion Urbana;Universidad Europea de Madrid
158;Bachelor of Digital ArtsArea de Entorno Digital Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Europea de Madrid
159;Gestion de la Ciberseguridad;Universidad Europea de Madrid
160;Gestion Deportiva;Universidad Rey Juan Carlos
161;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Autónoma de Madrid
162;Relaciones Laborales y Recursos Humanos;Universidad Autónoma de Madrid
163;Ciencia Politica y Gestion Publica;Universidad Autónoma de Madrid
164;Ciencia Politica y de la Administracion;Universidad Autónoma de Madrid
165;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Europea de Madrid
166;Relaciones Laborales y Recursos Humanos;Universidad Europea de Madrid
167;Ciencia Politica y Gestion Publica;Universidad Europea de Madrid
168;Ciencia Politica y de la Administracion;Universidad Europea de Madrid
169;Relaciones Labores y Empleo;Universidad Europea de Madrid
170;Ciencias Politicas;Universidad Europea de Madrid
171;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Politécnica de Madrid
172;Relaciones Laborales y Recursos Humanos;Universidad Politécnica de Madrid
173;Ciencia Politica y Gestion Publica;Universidad Politécnica de Madrid
174;Ciencia Politica y de la Administracion;Universidad Politécnica de Madrid
175;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Pontificia Comillas ICAIICADE
176;Relaciones Laborales y Recursos Humanos;Universidad Pontificia Comillas ICAIICADE
177;Ciencia Politica y Gestion Publica;Universidad Pontificia Comillas ICAIICADE
178;Ciencia Politica y de la Administracion;Universidad Pontificia Comillas ICAIICADE
179;Economia y Finanzas;Universidad Pontificia Comillas ICAIICADE
180;Contabilidad y Finanzas;Universidad Pontificia Comillas ICAIICADE
181;Administracion y Direccion de Empresas;Universidad Pontificia Comillas ICAIICADE
182;Direccion y Gestion de Empresas en el Ambito Digital;Universidad Pontificia Comillas ICAIICADE
183;Ciencias Ambientales y Sostenibilidad;Universidad Pontificia Comillas ICAIICADE
184;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Rey Juan Carlos
185;Relaciones Laborales y Recursos Humanos;Universidad Rey Juan Carlos
186;Ciencia Politica y Gestion Publica;Universidad Rey Juan Carlos
187;Ciencia Politica y de la Administracion;Universidad Rey Juan Carlos
188;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad de Alcalá
189;Relaciones Laborales y Recursos Humanos;Universidad de Alcalá
190;Ciencia Politica y Gestion Publica;Universidad de Alcalá
191;Ciencia Politica y de la Administracion;Universidad de Alcalá
192;Odontologia;Universidad de Alcalá
193;Veterinaria;Universidad de Alcalá
194;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Alfonso X El Sabio
195;Relaciones Laborales y Recursos Humanos;Universidad Alfonso X El Sabio
196;Ciencia Politica y Gestion Publica;Universidad Alfonso X El Sabio
197;Ciencia Politica y de la Administracion;Universidad Alfonso X El Sabio
198;Odontologia;Universidad Alfonso X El Sabio
199;Podologia;Universidad Alfonso X El Sabio
200;Terapia Ocupacional;Universidad Alfonso X El Sabio
201;Arquitectura;Universidad Alfonso X El Sabio
202;Fundamentos de Arquitectura y Urbanismo;Universidad Alfonso X El Sabio
203;Ingenieria Maritima;Universidad Alfonso X El Sabio
204;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Camilo José Cela
205;Relaciones Laborales y Recursos Humanos;Universidad Camilo José Cela
206;Ciencia Politica y Gestion Publica;Universidad Camilo José Cela
207;Ciencia Politica y de la Administracion;Universidad Camilo José Cela
208;Odontologia;Universidad Camilo José Cela
209;Optica y Optometria;Universidad Camilo José Cela
210;Podologia;Universidad Camilo José Cela
211;Terapia Ocupacional;Universidad Camilo José Cela
212;Veterinaria;Universidad Camilo José Cela
213;Arquitectura;Universidad Camilo José Cela
214;Fundamentos de Arquitectura y Urbanismo;Universidad Camilo José Cela
215;Ciencias del Trabajo, Relaciones Laborales y Recursos Humanos;Universidad Francisco de Vitoria
216;Relaciones Laborales y Recursos Humanos;Universidad Francisco de Vitoria
217;Ciencia Politica y Gestion Publica;Universidad Francisco de Vitoria
218;Ciencia Politica y de la Administracion;Universidad Francisco de Vitoria
219;Gestion y Administracion Publica;Universidad a Distancia de Madrid UDIMA
220;Administracion y Direccion de Empresas;Universidad a Distancia de Madrid UDIMA
221;Direccion y Gestion de Empresas en el Ambito Digital;Universidad a Distancia de Madrid UDIMA
222;Empresa y Tecnologia;Universidad a Distancia de Madrid UDIMA
223;Historia y Politica;Universidad Complutense de Madrid
224;Economia;Universidad Complutense de Madrid
225;Bachelor in International Business Management;Universidad Complutense de Madrid
226;Finanzas, Banca y Seguros Un;Universidad Complutense de Madrid
227;Historia y Politica;Universidad Rey Juan Carlos
228;Sociologia;Universidad Rey Juan Carlos
229;Economia y Finanzas;Universidad Rey Juan Carlos
230;Estudios Internacionales;Universidad Carlos III de Madrid
231;Filosofia, Politica, Derecho y Economia;Universidad Carlos III de Madrid
232;Bachelor in International Business Management;Universidad Carlos III de Madrid
233;Administracion y Direccion de Empresas;Universidad Carlos III de Madrid
234;Direccion y Gestion de Empresas en el Ambito Digital;Universidad Carlos III de Madrid
235;Empresa y Tecnologia;Universidad Carlos III de Madrid
236;Artes Digitales;Universidad Carlos III de Madrid
237;Bachelor of Digital ArtsArea de Entorno Digital Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Carlos III de Madrid
238;Gestion de la Ciberseguridad;Universidad Carlos III de Madrid
239;Diseno Digital y Multimedia;Universidad Carlos III de Madrid
240;Bachelor of European Studies (BAES);Universidad Carlos III de Madrid
241;Derecho;Universidad Carlos III de Madrid
242;Gestion Aeronautica;Universidad Carlos III de Madrid
243;Bachelor of European Studies (BAES);Universidad Complutense de Madrid
244;Marketing y Comunicacion;Universidad Complutense de Madrid
245;Derecho;Universidad Complutense de Madrid
246;Sociologia;Universidad Autónoma de Madrid
247;Bachelor in International Business Management;Universidad Autónoma de Madrid
248;Comercio;Universidad Nacional de Educación a Distancia UNED
249;Derecho;Universidad Nacional de Educación a Distancia UNED
250;CC. Juridicas de las Administraciones Publicas;Universidad Carlos III de Madrid
251;Derecho Sorbona (Titulacion Internacional);Universidad Complutense de Madrid
252;Filosofia, Politica, Derecho y Economia;Universidad a Distancia de Madrid UDIMA
253;Economia Financiera y Actuarial;Universidad a Distancia de Madrid UDIMA
254;Filosofia, Politica, Derecho y Economia;Universidad Alfonso X El Sabio
255;Bachelor in International Business Management;Universidad Alfonso X El Sabio
256;Filosofia, Politica, Derecho y Economia;Universidad Francisco de Vitoria
257;Bachelor in International Business Management;Universidad Francisco de Vitoria
258;Empresa y Tecnologia;Universidad Francisco de Vitoria
259;Estadistica AplicadaArea de Estadistica Rama de conocimiento Ciencias Sociales y Juridicas;Universidad Francisco de Vitoria
260;Gestion Urbana;Universidad Francisco de Vitoria
261;Nanociencia y Nanotecnologia;Universidad Francisco de Vitoria
262;Filosofia, Politica, Derecho y Economia;Universidad Rey Juan Carlos
263;Filosofia, Politica, Derecho y Economia;Universidad San PabloCEU
264;Empresa y Tecnologia;Universidad San PabloCEU
265;Economia y Finanzas;Universidad San PabloCEU
266;Direccion Internacional de Negocios;Universidad San PabloCEU
267;Bachelor in International Business Management;Universidad San PabloCEU
268;Ciencias Ambientales y Sostenibilidad;Universidad San PabloCEU
269;Economia y Finanzas;Universidad Francisco de Vitoria
270;Direccion Internacional de Negocios;Universidad Camilo José Cela
271;Artes Digitales;Universidad Camilo José Cela
272;Diseno y Gestion de Proyectos Transmedia;Universidad Camilo José Cela
273;Ciencias Agrarias y Bioeconomia;Universidad Camilo José Cela
274;Direccion Internacional de Negocios;Universidad Antonio de Nebrija
275;Bachelor in International Business Management;Universidad de Alcalá
276;Bachelor in International Business Management;Universidad Antonio de Nebrija
277;Bachelor in International Business Management;Universidad Camilo José Cela
278;Bachelor in International Business Management;Universidad a Distancia de Madrid UDIMA
279;Bachelor in International Business Management;Universidad Pontificia Comillas ICAIICADE
280;Economia Financiera y Actuarial;Universidad de Alcalá
281;Magisterio en Educacion Primaria;Universidad de Alcalá
282;Empresa y Tecnologia;Universidad de Alcalá
283;Economia Financiera y Actuarial;Universidad Autónoma de Madrid
284;Analisis de Negocios;Universidad Autónoma de Madrid
285;Empresa y Tecnologia;Universidad Autónoma de Madrid
