id;id_grado_ofertado;año;convocatoria;nota;grupo
1;30;2025;ordinaria;5.0;1
2;30;2025;ordinaria;5.0;2
3;30;2025;ordinaria;5.0;3
4;30;2025;ordinaria;5.0;4
5;30;2025;ordinaria;5.0;5
6;6;2025;ordinaria;9.936;1
7;6;2025;ordinaria;9.29;2
8;6;2025;ordinaria;5.0;3
9;6;2025;ordinaria;5.0;4
10;6;2025;ordinaria;5.0;5
11;28;2025;ordinaria;5.0;1
12;29;2025;ordinaria;5.0;1
13;28;2025;ordinaria;5.0;2
14;29;2025;ordinaria;5.0;2
15;28;2025;ordinaria;5.0;3
16;29;2025;ordinaria;5.0;3
17;28;2025;ordinaria;5.0;4
18;29;2025;ordinaria;5.0;4
19;28;2025;ordinaria;5.0;5
20;29;2025;ordinaria;5.0;5
21;7;2025;ordinaria;9.6;1
22;7;2025;ordinaria;8.94;2
23;7;2025;ordinaria;5.0;3
24;7;2025;ordinaria;5.0;4
25;7;2025;ordinaria;5.0;5
26;13;2025;ordinaria;11.65;1
27;14;2025;ordinaria;11.65;1
28;15;2025;ordinaria;11.65;1
29;13;2025;ordinaria;8.3;2
30;14;2025;ordinaria;8.3;2
31;15;2025;ordinaria;8.3;2
32;13;2025;ordinaria;5.0;3
33;14;2025;ordinaria;5.0;3
34;15;2025;ordinaria;5.0;3
35;13;2025;ordinaria;5.0;4
36;14;2025;ordinaria;5.0;4
37;15;2025;ordinaria;5.0;4
38;13;2025;ordinaria;5.0;5
39;14;2025;ordinaria;5.0;5
40;15;2025;ordinaria;5.0;5
41;52;2025;ordinaria;5.0;1
42;52;2025;ordinaria;5.0;2
43;52;2025;ordinaria;5.0;3
44;52;2025;ordinaria;5.0;4
45;52;2025;ordinaria;5.0;5
46;62;2025;ordinaria;5.0;1
47;62;2025;ordinaria;5.0;2
48;62;2025;ordinaria;5.0;3
49;62;2025;ordinaria;5.0;4
50;62;2025;ordinaria;5.0;5
51;58;2025;ordinaria;5.0;1
52;59;2025;ordinaria;5.0;1
53;60;2025;ordinaria;5.0;1
54;61;2025;ordinaria;5.0;1
55;58;2025;ordinaria;5.0;2
56;59;2025;ordinaria;5.0;2
57;60;2025;ordinaria;5.0;2
58;61;2025;ordinaria;5.0;2
59;58;2025;ordinaria;5.0;3
60;59;2025;ordinaria;5.0;3
61;60;2025;ordinaria;5.0;3
62;61;2025;ordinaria;5.0;3
63;58;2025;ordinaria;5.0;4
64;59;2025;ordinaria;5.0;4
65;60;2025;ordinaria;5.0;4
66;61;2025;ordinaria;5.0;4
67;58;2025;ordinaria;5.0;5
68;59;2025;ordinaria;5.0;5
69;60;2025;ordinaria;5.0;5
70;61;2025;ordinaria;5.0;5
71;27;2025;ordinaria;5.94;1
72;27;2025;ordinaria;8.79;2
73;27;2025;ordinaria;5.0;3
74;27;2025;ordinaria;5.0;4
75;27;2025;ordinaria;5.0;5
76;37;2025;ordinaria;5.0;1
77;38;2025;ordinaria;5.0;1
78;39;2025;ordinaria;5.0;1
79;40;2025;ordinaria;5.0;1
80;37;2025;ordinaria;5.0;2
81;38;2025;ordinaria;5.0;2
82;39;2025;ordinaria;5.0;2
83;40;2025;ordinaria;5.0;2
84;37;2025;ordinaria;5.0;3
85;38;2025;ordinaria;5.0;3
86;39;2025;ordinaria;5.0;3
87;40;2025;ordinaria;5.0;3
88;37;2025;ordinaria;5.0;4
89;38;2025;ordinaria;5.0;4
90;39;2025;ordinaria;5.0;4
91;40;2025;ordinaria;5.0;4
92;37;2025;ordinaria;5.0;5
93;38;2025;ordinaria;5.0;5
94;39;2025;ordinaria;5.0;5
95;40;2025;ordinaria;5.0;5
96;41;2025;ordinaria;5.0;1
97;42;2025;ordinaria;5.0;1
98;43;2025;ordinaria;5.0;1
99;44;2025;ordinaria;5.0;1
100;41;2025;ordinaria;5.0;2
101;42;2025;ordinaria;5.0;2
102;43;2025;ordinaria;5.0;2
103;44;2025;ordinaria;5.0;2
104;41;2025;ordinaria;5.0;3
105;42;2025;ordinaria;5.0;3
106;43;2025;ordinaria;5.0;3
107;44;2025;ordinaria;5.0;3
108;41;2025;ordinaria;5.0;4
109;42;2025;ordinaria;5.0;4
110;43;2025;ordinaria;5.0;4
111;44;2025;ordinaria;5.0;4
112;41;2025;ordinaria;5.0;5
113;42;2025;ordinaria;5.0;5
114;43;2025;ordinaria;5.0;5
115;44;2025;ordinaria;5.0;5
116;65;2025;ordinaria;5.0;1
117;65;2025;ordinaria;5.0;2
118;65;2025;ordinaria;5.0;3
119;65;2025;ordinaria;5.0;4
120;65;2025;ordinaria;5.0;5
121;45;2025;ordinaria;5.0;1
122;46;2025;ordinaria;5.0;1
123;47;2025;ordinaria;5.0;1
124;48;2025;ordinaria;5.0;1
125;45;2025;ordinaria;5.0;2
126;46;2025;ordinaria;5.0;2
127;47;2025;ordinaria;5.0;2
128;48;2025;ordinaria;5.0;2
129;45;2025;ordinaria;5.0;3
130;46;2025;ordinaria;5.0;3
131;47;2025;ordinaria;5.0;3
132;48;2025;ordinaria;5.0;3
133;45;2025;ordinaria;5.0;4
134;46;2025;ordinaria;5.0;4
135;47;2025;ordinaria;5.0;4
136;48;2025;ordinaria;5.0;4
137;45;2025;ordinaria;5.0;5
138;46;2025;ordinaria;5.0;5
139;47;2025;ordinaria;5.0;5
140;48;2025;ordinaria;5.0;5
141;74;2025;ordinaria;5.0;1
142;75;2025;ordinaria;5.0;1
143;76;2025;ordinaria;5.0;1
144;77;2025;ordinaria;5.0;1
145;78;2025;ordinaria;5.0;1
146;79;2025;ordinaria;5.0;1
147;283;2025;ordinaria;5.0;1
148;284;2025;ordinaria;5.0;1
149;285;2025;ordinaria;5.0;1
150;286;2025;ordinaria;5.0;1
151;74;2025;ordinaria;5.0;2
152;75;2025;ordinaria;5.0;2
153;76;2025;ordinaria;5.0;2
154;77;2025;ordinaria;5.0;2
155;78;2025;ordinaria;5.0;2
156;79;2025;ordinaria;5.0;2
157;283;2025;ordinaria;5.0;2
158;284;2025;ordinaria;5.0;2
159;285;2025;ordinaria;5.0;2
160;286;2025;ordinaria;5.0;2
161;74;2025;ordinaria;5.0;3
162;75;2025;ordinaria;5.0;3
163;76;2025;ordinaria;5.0;3
164;77;2025;ordinaria;5.0;3
165;78;2025;ordinaria;5.0;3
166;79;2025;ordinaria;5.0;3
167;283;2025;ordinaria;5.0;3
168;284;2025;ordinaria;5.0;3
169;285;2025;ordinaria;5.0;3
170;286;2025;ordinaria;5.0;3
171;74;2025;ordinaria;5.0;4
172;75;2025;ordinaria;5.0;4
173;76;2025;ordinaria;5.0;4
174;77;2025;ordinaria;5.0;4
175;78;2025;ordinaria;5.0;4
176;79;2025;ordinaria;5.0;4
177;283;2025;ordinaria;5.0;4
178;284;2025;ordinaria;5.0;4
179;285;2025;ordinaria;5.0;4
180;286;2025;ordinaria;5.0;4
181;74;2025;ordinaria;5.0;5
182;75;2025;ordinaria;5.0;5
183;76;2025;ordinaria;5.0;5
184;77;2025;ordinaria;5.0;5
185;78;2025;ordinaria;5.0;5
186;79;2025;ordinaria;5.0;5
187;283;2025;ordinaria;5.0;5
188;284;2025;ordinaria;5.0;5
189;285;2025;ordinaria;5.0;5
190;286;2025;ordinaria;5.0;5
191;1;2025;ordinaria;5.0;1
192;72;2025;ordinaria;5.0;1
193;73;2025;ordinaria;5.0;1
194;2;2025;ordinaria;5.0;1
195;3;2025;ordinaria;5.0;1
196;4;2025;ordinaria;5.0;1
197;5;2025;ordinaria;5.0;1
198;80;2025;ordinaria;5.0;1
199;81;2025;ordinaria;5.0;1
200;1;2025;ordinaria;5.0;2
201;72;2025;ordinaria;5.0;2
202;73;2025;ordinaria;5.0;2
203;2;2025;ordinaria;5.0;2
204;3;2025;ordinaria;5.0;2
205;4;2025;ordinaria;5.0;2
206;5;2025;ordinaria;5.0;2
207;80;2025;ordinaria;5.0;2
208;81;2025;ordinaria;5.0;2
209;1;2025;ordinaria;5.0;3
210;72;2025;ordinaria;5.0;3
211;73;2025;ordinaria;5.0;3
212;2;2025;ordinaria;5.0;3
213;3;2025;ordinaria;5.0;3
214;4;2025;ordinaria;5.0;3
215;5;2025;ordinaria;5.0;3
216;80;2025;ordinaria;5.0;3
217;81;2025;ordinaria;5.0;3
218;1;2025;ordinaria;5.0;4
219;72;2025;ordinaria;5.0;4
220;73;2025;ordinaria;5.0;4
221;2;2025;ordinaria;5.0;4
222;3;2025;ordinaria;5.0;4
223;4;2025;ordinaria;5.0;4
224;5;2025;ordinaria;5.0;4
225;80;2025;ordinaria;5.0;4
226;81;2025;ordinaria;5.0;4
227;1;2025;ordinaria;5.0;5
228;72;2025;ordinaria;5.0;5
229;73;2025;ordinaria;5.0;5
230;2;2025;ordinaria;5.0;5
231;3;2025;ordinaria;5.0;5
232;4;2025;ordinaria;5.0;5
233;5;2025;ordinaria;5.0;5
234;80;2025;ordinaria;5.0;5
235;81;2025;ordinaria;5.0;5
236;193;2025;ordinaria;10.937;1
237;193;2025;ordinaria;8.76;2
238;193;2025;ordinaria;5.0;3
239;193;2025;ordinaria;5.0;4
240;193;2025;ordinaria;5.0;5
241;116;2025;ordinaria;8.15;1
242;117;2025;ordinaria;8.15;1
243;118;2025;ordinaria;8.15;1
244;119;2025;ordinaria;8.15;1
245;120;2025;ordinaria;8.15;1
246;121;2025;ordinaria;8.15;1
247;122;2025;ordinaria;8.15;1
248;123;2025;ordinaria;8.15;1
249;124;2025;ordinaria;8.15;1
250;125;2025;ordinaria;8.15;1
251;126;2025;ordinaria;8.15;1
252;127;2025;ordinaria;8.15;1
253;116;2025;ordinaria;6.6;2
254;117;2025;ordinaria;6.6;2
255;118;2025;ordinaria;6.6;2
256;119;2025;ordinaria;6.6;2
257;120;2025;ordinaria;6.6;2
258;121;2025;ordinaria;6.6;2
259;122;2025;ordinaria;6.6;2
260;123;2025;ordinaria;6.6;2
261;124;2025;ordinaria;6.6;2
262;125;2025;ordinaria;6.6;2
263;126;2025;ordinaria;6.6;2
264;127;2025;ordinaria;6.6;2
265;116;2025;ordinaria;5.0;3
266;117;2025;ordinaria;5.0;3
267;118;2025;ordinaria;5.0;3
268;119;2025;ordinaria;5.0;3
269;120;2025;ordinaria;5.0;3
270;121;2025;ordinaria;5.0;3
271;122;2025;ordinaria;5.0;3
272;123;2025;ordinaria;5.0;3
273;124;2025;ordinaria;5.0;3
274;125;2025;ordinaria;5.0;3
275;126;2025;ordinaria;5.0;3
276;127;2025;ordinaria;5.0;3
277;116;2025;ordinaria;5.0;4
278;117;2025;ordinaria;5.0;4
279;118;2025;ordinaria;5.0;4
280;119;2025;ordinaria;5.0;4
281;120;2025;ordinaria;5.0;4
282;121;2025;ordinaria;5.0;4
283;122;2025;ordinaria;5.0;4
284;123;2025;ordinaria;5.0;4
285;124;2025;ordinaria;5.0;4
286;125;2025;ordinaria;5.0;4
287;126;2025;ordinaria;5.0;4
288;127;2025;ordinaria;5.0;4
289;116;2025;ordinaria;5.0;5
290;117;2025;ordinaria;5.0;5
291;118;2025;ordinaria;5.0;5
292;119;2025;ordinaria;5.0;5
293;120;2025;ordinaria;5.0;5
294;121;2025;ordinaria;5.0;5
295;122;2025;ordinaria;5.0;5
296;123;2025;ordinaria;5.0;5
297;124;2025;ordinaria;5.0;5
298;125;2025;ordinaria;5.0;5
299;126;2025;ordinaria;5.0;5
300;127;2025;ordinaria;5.0;5
301;131;2025;ordinaria;11.233;1
302;132;2025;ordinaria;11.233;1
303;133;2025;ordinaria;11.233;1
304;134;2025;ordinaria;11.233;1
305;135;2025;ordinaria;11.233;1
306;136;2025;ordinaria;11.233;1
307;137;2025;ordinaria;11.233;1
308;138;2025;ordinaria;11.233;1
309;131;2025;ordinaria;8.14;2
310;132;2025;ordinaria;8.14;2
311;133;2025;ordinaria;8.14;2
312;134;2025;ordinaria;8.14;2
313;135;2025;ordinaria;8.14;2
314;136;2025;ordinaria;8.14;2
315;137;2025;ordinaria;8.14;2
316;138;2025;ordinaria;8.14;2
317;131;2025;ordinaria;5.0;3
318;132;2025;ordinaria;5.0;3
319;133;2025;ordinaria;5.0;3
320;134;2025;ordinaria;5.0;3
321;135;2025;ordinaria;5.0;3
322;136;2025;ordinaria;5.0;3
323;137;2025;ordinaria;5.0;3
324;138;2025;ordinaria;5.0;3
325;131;2025;ordinaria;6.75;4
326;132;2025;ordinaria;6.75;4
327;133;2025;ordinaria;6.75;4
328;134;2025;ordinaria;6.75;4
329;135;2025;ordinaria;6.75;4
330;136;2025;ordinaria;6.75;4
331;137;2025;ordinaria;6.75;4
332;138;2025;ordinaria;6.75;4
333;131;2025;ordinaria;5.0;5
334;132;2025;ordinaria;5.0;5
335;133;2025;ordinaria;5.0;5
336;134;2025;ordinaria;5.0;5
337;135;2025;ordinaria;5.0;5
338;136;2025;ordinaria;5.0;5
339;137;2025;ordinaria;5.0;5
340;138;2025;ordinaria;5.0;5
341;141;2025;ordinaria;8.8;1
342;142;2025;ordinaria;8.8;1
343;143;2025;ordinaria;8.8;1
344;141;2025;ordinaria;6.65;2
345;142;2025;ordinaria;6.65;2
346;143;2025;ordinaria;6.65;2
347;141;2025;ordinaria;5.0;3
348;142;2025;ordinaria;5.0;3
349;143;2025;ordinaria;5.0;3
350;141;2025;ordinaria;5.0;4
351;142;2025;ordinaria;5.0;4
352;143;2025;ordinaria;5.0;4
353;141;2025;ordinaria;5.0;5
354;142;2025;ordinaria;5.0;5
355;143;2025;ordinaria;5.0;5
356;179;2025;ordinaria;8.5;1
357;179;2025;ordinaria;7.62;2
358;179;2025;ordinaria;5.0;3
359;179;2025;ordinaria;5.0;4
360;179;2025;ordinaria;5.0;5
361;194;2025;ordinaria;5.0;1
362;194;2025;ordinaria;5.0;2
363;194;2025;ordinaria;5.0;3
364;194;2025;ordinaria;5.0;4
365;194;2025;ordinaria;5.0;5
366;97;2025;ordinaria;5.228;1
367;97;2025;ordinaria;6.34;2
368;97;2025;ordinaria;5.0;3
369;97;2025;ordinaria;5.0;4
370;97;2025;ordinaria;5.0;5
371;218;2025;ordinaria;5.0;1
372;219;2025;ordinaria;5.0;1
373;220;2025;ordinaria;5.0;1
374;221;2025;ordinaria;5.0;1
375;222;2025;ordinaria;5.0;1
376;223;2025;ordinaria;5.0;1
377;218;2025;ordinaria;5.0;2
378;219;2025;ordinaria;5.0;2
379;220;2025;ordinaria;5.0;2
380;221;2025;ordinaria;5.0;2
381;222;2025;ordinaria;5.0;2
382;223;2025;ordinaria;5.0;2
383;218;2025;ordinaria;5.0;3
384;219;2025;ordinaria;5.0;3
385;220;2025;ordinaria;5.0;3
386;221;2025;ordinaria;5.0;3
387;222;2025;ordinaria;5.0;3
388;223;2025;ordinaria;5.0;3
389;218;2025;ordinaria;5.0;4
390;219;2025;ordinaria;5.0;4
391;220;2025;ordinaria;5.0;4
392;221;2025;ordinaria;5.0;4
393;222;2025;ordinaria;5.0;4
394;223;2025;ordinaria;5.0;4
395;218;2025;ordinaria;5.0;5
396;219;2025;ordinaria;5.0;5
397;220;2025;ordinaria;5.0;5
398;221;2025;ordinaria;5.0;5
399;222;2025;ordinaria;5.0;5
400;223;2025;ordinaria;5.0;5
401;180;2025;ordinaria;8.6;1
402;180;2025;ordinaria;8.0;2
403;180;2025;ordinaria;5.0;3
404;180;2025;ordinaria;5.0;4
405;180;2025;ordinaria;5.0;5
406;227;2025;ordinaria;10.364;1
407;227;2025;ordinaria;7.88;2
408;227;2025;ordinaria;5.0;3
409;227;2025;ordinaria;5.0;4
410;227;2025;ordinaria;5.0;5
411;91;2025;ordinaria;7.35;1
412;91;2025;ordinaria;8.11;2
413;91;2025;ordinaria;5.0;3
414;91;2025;ordinaria;5.0;4
415;91;2025;ordinaria;5.0;5
416;113;2025;ordinaria;5.0;1
417;114;2025;ordinaria;5.0;1
418;115;2025;ordinaria;5.0;1
419;113;2025;ordinaria;5.0;2
420;114;2025;ordinaria;5.0;2
421;115;2025;ordinaria;5.0;2
422;113;2025;ordinaria;5.0;3
423;114;2025;ordinaria;5.0;3
424;115;2025;ordinaria;5.0;3
425;113;2025;ordinaria;5.0;4
426;114;2025;ordinaria;5.0;4
427;115;2025;ordinaria;5.0;4
428;113;2025;ordinaria;5.0;5
429;114;2025;ordinaria;5.0;5
430;115;2025;ordinaria;5.0;5
431;381;2025;ordinaria;10.148;1
432;381;2025;ordinaria;7.12;2
433;470;2025;ordinaria;8.575;1
434;471;2025;ordinaria;8.575;1
435;470;2025;ordinaria;5.0;2
436;471;2025;ordinaria;5.0;2
437;463;2025;ordinaria;7.504;1
438;464;2025;ordinaria;7.504;1
439;463;2025;ordinaria;5.0;2
440;464;2025;ordinaria;5.0;2
441;467;2025;ordinaria;7.8;1
442;468;2025;ordinaria;7.8;1
443;467;2025;ordinaria;5.0;2
444;468;2025;ordinaria;5.0;2
445;445;2025;ordinaria;11.0;1
446;446;2025;ordinaria;11.0;1
447;447;2025;ordinaria;11.0;1
448;448;2025;ordinaria;11.0;1
449;449;2025;ordinaria;11.0;1
450;450;2025;ordinaria;11.0;1
451;445;2025;ordinaria;5.0;2
452;446;2025;ordinaria;5.0;2
453;447;2025;ordinaria;5.0;2
454;448;2025;ordinaria;5.0;2
455;449;2025;ordinaria;5.0;2
456;450;2025;ordinaria;5.0;2
457;472;2025;ordinaria;10.7;1
458;472;2025;ordinaria;5.0;2
459;179;2025;ordinaria;5.0;1
460;179;2025;ordinaria;5.0;2
461;377;2025;ordinaria;9.199;1
462;377;2025;ordinaria;6.74;2
463;30;2025;ordinaria;5.0;1
464;30;2025;ordinaria;5.0;2
465;57;2025;ordinaria;5.0;1
466;57;2025;ordinaria;5.0;2
467;54;2025;ordinaria;5.0;1
468;55;2025;ordinaria;5.0;1
469;54;2025;ordinaria;5.0;2
470;55;2025;ordinaria;5.0;2
471;62;2025;ordinaria;5.0;1
472;62;2025;ordinaria;5.0;2
473;27;2025;ordinaria;5.0;1
474;27;2025;ordinaria;5.0;2
475;37;2025;ordinaria;5.0;1
476;38;2025;ordinaria;5.0;1
477;39;2025;ordinaria;5.0;1
478;40;2025;ordinaria;5.0;1
479;37;2025;ordinaria;5.0;2
480;38;2025;ordinaria;5.0;2
481;39;2025;ordinaria;5.0;2
482;40;2025;ordinaria;5.0;2
483;41;2025;ordinaria;5.0;1
484;42;2025;ordinaria;5.0;1
485;43;2025;ordinaria;5.0;1
486;44;2025;ordinaria;5.0;1
487;41;2025;ordinaria;5.0;2
488;42;2025;ordinaria;5.0;2
489;43;2025;ordinaria;5.0;2
490;44;2025;ordinaria;5.0;2
491;241;2025;ordinaria;5.0;1
492;242;2025;ordinaria;5.0;1
493;243;2025;ordinaria;5.0;1
494;241;2025;ordinaria;5.0;2
495;242;2025;ordinaria;5.0;2
496;243;2025;ordinaria;5.0;2
497;179;2025;ordinaria;5.0;1
498;179;2025;ordinaria;5.0;2
499;366;2025;ordinaria;5.0;1
500;367;2025;ordinaria;5.0;1
501;368;2025;ordinaria;5.0;1
502;366;2025;ordinaria;5.0;2
503;367;2025;ordinaria;5.0;2
504;368;2025;ordinaria;5.0;2
505;376;2025;ordinaria;7.203;1
506;376;2025;ordinaria;8.59;2
507;378;2025;ordinaria;5.0;1
508;378;2025;ordinaria;5.0;2
509;399;2025;ordinaria;11.478;1
510;400;2025;ordinaria;11.478;1
511;399;2025;ordinaria;7.15;2
512;400;2025;ordinaria;7.15;2
513;403;2025;ordinaria;8.173;1
514;404;2025;ordinaria;8.173;1
515;405;2025;ordinaria;8.173;1
516;406;2025;ordinaria;8.173;1
517;403;2025;ordinaria;6.88;2
518;404;2025;ordinaria;6.88;2
519;405;2025;ordinaria;6.88;2
520;406;2025;ordinaria;6.88;2
521;407;2025;ordinaria;5.75;1
522;408;2025;ordinaria;5.75;1
523;409;2025;ordinaria;5.75;1
524;410;2025;ordinaria;5.75;1
525;407;2025;ordinaria;6.88;2
526;408;2025;ordinaria;6.88;2
527;409;2025;ordinaria;6.88;2
528;410;2025;ordinaria;6.88;2
529;411;2025;ordinaria;7.015;1
530;411;2025;ordinaria;7.13;2
531;423;2025;ordinaria;12.553;1
532;423;2025;ordinaria;8.89;2
533;470;2025;ordinaria;9.311;1
534;471;2025;ordinaria;9.311;1
535;470;2025;ordinaria;5.0;2
536;471;2025;ordinaria;5.0;2
537;451;2025;ordinaria;11.039;1
538;452;2025;ordinaria;11.039;1
539;453;2025;ordinaria;11.039;1
540;451;2025;ordinaria;5.0;2
541;452;2025;ordinaria;5.0;2
542;453;2025;ordinaria;5.0;2
543;397;2025;ordinaria;7.31;1
544;398;2025;ordinaria;7.31;1
545;397;2025;ordinaria;5.0;2
546;398;2025;ordinaria;5.0;2
547;462;2025;ordinaria;9.561;1
548;462;2025;ordinaria;5.0;2
549;469;2025;ordinaria;9.408;1
550;469;2025;ordinaria;5.0;2
551;434;2025;ordinaria;10.45;1
552;435;2025;ordinaria;10.45;1
553;436;2025;ordinaria;10.45;1
554;434;2025;ordinaria;7.01;2
555;435;2025;ordinaria;7.01;2
556;436;2025;ordinaria;7.01;2
557;463;2025;ordinaria;8.361;1
558;464;2025;ordinaria;8.361;1
559;463;2025;ordinaria;8.14;2
560;464;2025;ordinaria;8.14;2
561;431;2025;ordinaria;12.461;1
562;431;2025;ordinaria;8.2;2
563;401;2025;ordinaria;12.363;1
564;402;2025;ordinaria;12.363;1
565;401;2025;ordinaria;7.5;2
566;402;2025;ordinaria;7.5;2
567;445;2025;ordinaria;12.114;1
568;446;2025;ordinaria;12.114;1
569;447;2025;ordinaria;12.114;1
570;448;2025;ordinaria;12.114;1
571;449;2025;ordinaria;12.114;1
572;450;2025;ordinaria;12.114;1
573;445;2025;ordinaria;5.0;2
574;446;2025;ordinaria;5.0;2
575;447;2025;ordinaria;5.0;2
576;448;2025;ordinaria;5.0;2
577;449;2025;ordinaria;5.0;2
578;450;2025;ordinaria;5.0;2
579;412;2025;ordinaria;5.404;1
580;413;2025;ordinaria;5.404;1
581;414;2025;ordinaria;5.404;1
582;412;2025;ordinaria;6.87;2
583;413;2025;ordinaria;6.87;2
584;414;2025;ordinaria;6.87;2
585;396;2025;ordinaria;6.686;1
586;396;2025;ordinaria;6.4;2
587;472;2025;ordinaria;10.175;1
588;472;2025;ordinaria;5.0;2
589;438;2025;ordinaria;11.867;1
590;438;2025;ordinaria;7.84;2
591;6;2025;ordinaria;5.0;1
592;6;2025;ordinaria;5.0;2
593;9;2025;ordinaria;5.0;1
594;9;2025;ordinaria;5.0;2
